㖈	䎛
㘽	㦳
㦳	㘽
㫚	曶
䆋	龝
䎛	㖈
丄	上
丅	下
上	丄
下	丅
丌	其
不	不
世	丗
丗	世
丘	丠
両	兩
丣	酉
並	幷
丬	爿
丱	卝
串	串
丹	丹
为	為
乃	廼
久	乆
乆	久
乇	虐
乕	虎
乗	乘
乘	乗
乩	稽
亀	龜
亁	乾
了	了
予	豫
亊	事
事	亊
二	贰
于	扵
亓	其
五	伍
亗	歲
亘	亙
亜	亞
亝	齊
亞	亜
亡	亾
产	產
京	亰
亮	亮
亯	享
亰	京
亱	夜
亷	廉
什	什
仁	忈
仂	働
仃	停
仇	讐
仏	佛
仙	僊
仝	同
仞	仭
仟	千
令	令
仭	仞
仮	假
任	仼
仼	任
份	彬
仿	倣
伍	五
伙	夥
伜	倅
伝	傳
伩	信
伲	你
佈	布
佔	占
佛	仏
佞	侫
你	妳
佰	百
併	倂
侄	姪
來	來
侉	誇
価	價
侫	佞
侭	儘
便	便
俊	儁
俎	爼
俞	兪
俟	竢
信	伩
俥	伡
俱	倶
俲	效
俻	備
倂	併
倅	伜
倖	幸
借	藉
倣	仿
値	值
倫	倫
倶	俱
倹	儉
值	値
假	仮
停	仃
偷	偸
偸	偷
偹	備
偽	僞
傢	家
傤	儎
僊	仙
働	仂
像	象
僚	僚
僞	偽
僣	僭
僥	徺
僭	僣
儁	俊
儌	僥
儎	傤
兀	兀
兇	凶
光	灮
兎	兔
児	兒
兔	兎
兦	亡
兩	両
六	六
其	丌
兿	藝
円	圓
冐	冒
冑	胄
冗	宂
冝	宜
冢	塚
冤	寃
冦	寇
冨	富
冪	羃
冬	鼕
冰	氷
冱	沍
冲	沖
冷	冷
冽	洌
净	淨
凃	塗
凄	淒
凅	涸
凋	雕
凌	凌
凖	準
凡	凢
凢	凡
凣	凡
処	處
凨	風
凴	憑
凶	兇
凷	塊
出	岀
凼	幽
函	凾
凾	函
刀	刂
刂	刀
刃	刄
刄	刃
切	切
刈	苅
刊	刋
刋	刊
刔	抉
列	列
刦	劫
利	利
刱	剏
刴	剁
刺	刾
刼	劫
刾	刺
剁	刴
剏	刱
剙	創
剣	劍
剤	劑
剩	剰
剰	剩
剱	劍
剳	箚
創	剙
剷	鏟
剿	勦
劆	鐮
劑	剤
劔	劍
力	力
劢	勵
劣	劣
劫	刦
労	勞
劵	券
効	效
勃	艴
勒	勒
勛	勲
勞	勞
勤	懃
勦	剿
勧	勸
勲	勛
勳	勛
勵	劢
勸	勧
勾	句
北	北
匳	奩
匹	疋
匿	匿
十	拾
千	仟
卄	廿
卆	卒
升	昇
卋	世
卍	卐
卐	卍
卒	卆
協	恊
単	單
博	愽
占	佔
卩	部
卮	巵
卯	戼
即	卽
卵	卵
卷	捲
卸	缷
卹	恤
卽	即
厄	阨
历	歷
厐	龐
厕	廁
厖	龐
厛	廳
厠	廁
厰	廠
厳	嚴
厵	源
厶	私
叁	參
參	參
叄	參
叆	靉
叇	靆
収	收
发	發
叜	叟
叝	告
叟	叜
叡	睿
句	句
只	止
吁	籲
吃	喫
合	閤
同	仝
吏	吏
向	嚮
吝	吝
吞	呑
启	啓
吳	呉
吿	告
呂	呂
呆	騃
呉	吳
告	吿
呑	吞
呪	咒
呱	哌
呵	訶
呼	謼
咀	嘴
和	龢
咒	呪
咨	谘
咬	齩
咯	詻
咲	笑
咽	咽
哄	閧
哌	呱
唇	脣
唉	誒
唖	啞
唧	喞
唷	唹
啓	啟
啔	啓
啖	啗
啗	啖
啞	唖
啯	嘓
啰	囉
喃	嫐
善	譱
喇	喇
喞	唧
喧	吅
喩	喻
喫	吃
單	単
喰	餐
営	營
喻	喩
嗀	嗀
嗬	呵
嘎	尜
嘑	呼
嘓	啯
嘨	嘯
嘩	譁
嘯	嘨
嘴	咀
噁	恶
噅	噕
噐	器
噕	噅
器	噐
噪	譟
嚏	嚔
嚔	嚏
嚙	齧
嚠	瀏
嚢	囊
嚥	咽
嚴	厳
嚻	囂
囉	啰
囊	嚢
囌	蘇
囓	嚙
囘	回
回	囬
団	團
囯	國
囲	圍
図	圖
囹	囹
圀	國
圈	圏
國	圀
圍	囲
圎	圓
圏	圈
圓	圎
圖	図
團	団
圧	壓
圻	垠
址	阯
坐	座
坑	阬
坛	壇
坫	店
坯	壞
垂	埀
垓	陔
垛	垜
垠	圻
垩	聖
垻	壩
埀	垂
埒	埓
埜	野
埼	崎
堇	菫
堊	聖
堦	階
場	塲
堺	界
塆	壪
塈	墍
塊	凷
塔	墖
塗	凃
塚	塚
塜	塳
塞	塞
塟	葬
塡	填
塩	鹽
填	塡
塳	塜
墍	塈
墖	塔
増	增
墙	牆
墫	樽
墻	牆
壊	壞
壌	壤
壓	圧
壘	塁
壞	壊
壟	壟
壤	壌
壪	塆
売	賣
壳	殼
壷	壺
壹	搋
壺	壷
夀	壽
夊	攵
复	復
夐	敻
夘	卯
多	夛
夛	多
夜	亱
夥	伙
夭	殀
奇	竒
奈	柰
奌	點
契	契
奔	犇
奖	奬
奘	弉
奨	奬
奩	匳
女	女
奶	嬭
妊	姙
妍	姸
妒	妬
妙	玅
妫	媯
妬	妒
妳	你
姉	姊
姊	姉
姜	薑
姢	娟
姪	侄
姫	姬
姬	姫
姸	妍
姻	婣
娘	孃
娚	喃
娟	姢
娯	娛
娿	婀
婀	娿
婣	姻
婬	淫
婾	媮
婿	聟
媯	嬀
媿	愧
嫋	嬝
嫐	喃
嫺	嫻
嬀	媯
嬝	裊
嬢	娘
嬾	懶
孃	娘
孚	孵
孳	孶
孵	孚
孶	孳
孼	孽
孽	孼
宂	冗
它	牠
宅	宅
宍	肉
宜	冝
実	實
家	傢
宻	密
寃	冤
密	宻
富	冨
寓	庽
寕	寧
寘	置
寛	寬
寜	寧
察	詧
實	実
寬	寛
寮	寮
寳	寶
専	專
尅	剋
尒	爾
尓	爾
尙	尚
尚	尙
尜	嘎
尠	鮮
尥	尦
尦	尥
尨	龍
尪	尫
尫	尪
尭	堯
尽	盡
尿	尿
屏	摒
屛	摒
屢	屢
履	履
屩	蹺
屭	屓
岐	歧
岗	岡
岩	巖
岫	峀
岭	岺
岳	嶽
岺	岭
岽	崠
峀	岫
峨	峩
峩	峨
峯	峰
島	嶋
峺	硬
崈	崇
崋	華
崎	埼
崐	崑
崑	崐
崕	崖
崗	岡
崘	崙
崙	崙
崟	嶔
崠	岽
嵆	嵇
嵐	嵐
嵜	崎
嵯	嵳
嵳	嵯
嶋	島
嶌	島
嶔	崟
嶺	嶺
嶽	岳
巌	巖
巔	巓
巖	巌
巡	廵
巢	巣
巣	巢
巨	鉅
巴	笆
巵	卮
巺	巽
巻	捲
巽	巺
布	佈
帋	紙
希	稀
帚	菷
帡	帲
帬	裙
席	蓆
帯	帶
帰	歸
帲	帡
帳	賬
帶	帯
幇	幫
幚	幫
幢	橦
幤	幣
幱	襴
干	乾
年	秊
并	並
幷	並
幸	倖
幽	凼
庁	廳
広	廣
庅	麼
床	牀
店	坫
度	廓
座	坐
庵	菴
庶	庻
庻	庶
庼	廎
庽	寓
庿	廟
廃	廢
廄	廐
廉	廉
廊	廊
廏	廄
廐	廄
廓	廓
廠	厰
廢	廃
廩	稟
廪	稟
廬	廬
廰	廳
廳	廰
廵	巡
廸	迪
廻	回
廼	乃
廽	回
廾	廿
廿	廾
弁	辨
弄	弄
弉	奘
弌	搋
弍	二
弦	絃
弾	彈
彂	發
彊	强
彐	彑
彑	彐
当	當
录	錄
彗	篲
彙	彚
彚	彙
彛	彝
彜	彝
彝	彛
彨	彲
彬	份
彲	彨
彷	仿
彿	髴
往	徃
徃	往
律	律
従	從
從	従
徠	來
徧	遍
徨	遑
復	覆
徳	德
徴	徵
德	惪
徺	僥
忈	仁
志	誌
応	應
忞	暋
忰	悴
念	念
忻	欣
怒	怒
恂	悛
恊	協
恤	賉
恵	惠
恿	慂
悋	吝
悛	恂
悤	匆
悪	惡
悫	慤
悳	德
悴	忰
悽	淒
惠	恵
惡	惡
惪	德
惷	蠢
愈	癒
愧	媿
愨	慤
愬	訴
愼	眘
愽	博
慂	恿
慄	慄
慎	愼
慙	慚
慤	愨
慭	憖
慽	慼
慾	欲
憅	慟
憇	憩
憐	憐
憑	凴
憖	慭
憩	憇
懃	勤
應	応
懐	懷
懞	蒙
懴	懺
懺	懴
懽	歡
戀	戀
戛	戞
戝	賊
戞	戛
戦	戰
戮	戮
戯	戲
戰	戦
戱	戲
戶	戸
戸	戶
戻	戾
戼	卯
戾	戻
扁	碥
扇	煽
扐	朸
払	拂
扛	摃
扞	擀
扠	搋
扯	撦
扱	插
扵	于
扺	抵
抃	拚
抉	刔
抜	拔
択	擇
抱	抔
抵	扺
抻	伸
拂	払
拉	拉
拊	撫
拏	拏
拓	拓
拔	抜
拕	拖
拖	拕
拚	抃
拜	拝
拝	拜
拡	擴
拴	揎
拿	拏
挅	挆
挆	挅
挙	舉
捆	綑
捍	扞
捜	搜
捲	卷
捴	總
捶	搥
捻	捻
掏	搯
掘	撅
掠	掠
掲	揭
掻	搔
揎	拴
插	扱
揭	掲
揯	搄
揷	插
揺	搖
搃	總
搆	構
搔	掻
搖	揺
搗	擣
搜	捜
搥	捶
搧	煽
搨	搭
搭	搨
搯	掏
摂	攝
摃	扛
摒	屏
摭	拓
撃	擊
撅	掘
撚	撚
撦	扯
撫	拊
撲	攴
撹	攪
擀	扞
擄	擄
擇	択
擊	撃
據	拠
擣	搗
擧	舉
擬	儗
攅	攢
攝	摂
攢	攅
攴	撲
攵	夊
收	収
攷	考
效	効
敍	叙
敎	教
敓	敚
敘	敍
教	敎
敚	敓
敠	敪
敩	斅
敻	夐
敽	敿
敿	敽
斅	斆
斆	斅
斈	學
斉	齊
斍	覺
斎	齋
斤	觔
旅	旅
既	旣
旣	既
旦	蛋
旭	旯
旮	旭
旯	旭
昇	升
易	易
昚	愼
昜	陽
映	暎
春	萅
是	昰
昰	是
昶	暢
昿	曠
晃	晄
晄	晃
晚	晩
晢	晰
晩	晚
晰	晢
晴	晴
暁	曉
暋	忞
暎	映
暖	煖
暗	晻
暦	曆
暨	曁
暴	暴
暸	瞭
曄	曅
曅	曄
曉	暁
曠	昿
曡	疉
曳	曵
更	更
曵	曳
曶	㫚
曹	曺
曽	曾
曾	曽
朂	勗
朌	頒
朐	胊
朖	朗
朗	朗
望	朢
朞	期
期	朞
朢	望
朦	蒙
朩	等
本	夲
札	箚
朵	朶
朶	朵
朸	扐
李	李
杠	槓
杯	盃
松	枩
枀	松
极	極
枏	楠
林	林
枩	松
枴	拐
枾	柿
柆	拉
柏	栢
柒	漆
查	査
柩	柾
柰	奈
柴	茈
査	查
柾	柩
柿	枾
栄	榮
栗	慄
栝	檜
核	覈
桁	航
桌	棹
桑	桒
桒	桑
桜	櫻
桟	棧
桮	杯
梁	梁
梅	楳
梨	梨
梹	檳
棊	棋
棧	桟
棹	桌
椒	茭
椘	楚
検	檢
椫	樿
椶	棕
楂	查
楕	橢
楙	茂
楚	椘
楜	胡
楠	枏
楡	榆
楳	梅
楽	樂
概	槪
榆	楡
榘	矩
榦	乾
槅	核
槇	槙
槓	杠
様	樣
槙	槇
槜	檇
槻	規
樂	樂
樐	櫓
樓	樓
樣	様
権	權
樽	罇
樿	椫
橇	鞒
橢	楕
橦	幢
檇	槜
檘	蘗
檜	栝
檢	検
檳	梹
檼	櫽
櫂	棹
櫉	櫥
櫓	櫓
櫥	櫉
櫽	檼
欄	欄
權	権
欒	灤
欝	鬱
欠	缺
欣	忻
欲	慾
欸	唉
歉	欠
歓	歡
歛	斂
歡	驩
止	只
歧	岐
歩	步
歯	齒
歲	亗
歳	歲
歴	歷
歸	帰
歹	歺
歺	歹
殀	夭
殒	隕
殞	隕
殱	殲
殺	殺
殻	殼
毎	每
每	毎
毓	育
毗	毘
毬	球
氂	犛
気	氣
氣	気
氷	冰
氽	尿
氾	泛
汇	彙
汎	泛
汙	汚
汚	汙
污	汙
沅	源
沉	瀋
沍	冱
沖	盅
沢	澤
沨	渢
沱	沲
沲	沱
沵	濔
泊	泺
泖	茅
泙	洴
泛	汎
泝	溯
泥	泥
洌	冽
洚	洪
洛	洛
洟	涕
洪	洚
洴	泙
流	流
浄	淨
浉	溮
浚	濬
浜	濱
浩	澔
浪	浪
涉	渉
涌	湧
涕	洟
涙	淚
涚	涗
涜	瀆
涢	溳
涸	凅
涼	凉
淋	淋
淒	凄
淚	淚
淡	澹
淨	凈
淫	婬
淸	清
清	淸
渇	渴
済	濟
渉	涉
渋	澀
渓	溪
渕	淵
渢	沨
渴	渇
游	逰
湟	況
湧	涌
湿	溼
満	滿
溁	濚
溇	漊
溈	潙
溉	漑
溌	潑
源	厵
準	凖
溜	溜
溪	渓
溮	浉
溯	泝
溳	涢
溺	尿
溼	濕
滑	磆
滟	灔
漆	柒
漊	溇
漏	漏
漑	溉
漱	潄
漾	瀁
潀	潨
潅	灌
潑	溌
潙	溈
潨	潀
潸	𣽽
澀	澁
澁	澀
澄	澂
澑	溜
澔	浩
澙	潟
澛	瀂
澤	沢
澹	淡
濇	澀
濔	沵
濚	溁
濜	浕
濬	浚
濳	潛
濶	闊
濼	泊
濾	濾
瀁	漾
瀂	澛
瀒	澀
瀨	瀬
瀬	瀨
瀰	彌
灌	潅
灎	灔
灔	灩
灧	灔
灮	光
災	烖
炅	耿
炔	耿
炙	炙
炤	照
炮	砲
炯	烱
炰	炮
為	爲
烉	煥
烖	災
烙	烙
烱	炯
焔	焰
焦	焳
焭	煢
焰	焔
焼	燒
煅	鍛
煉	煉
煑	煮
煕	熙
煥	烉
照	炤
煮	煑
煽	搧
熈	熙
熏	燻
熔	鎔
熙	煕
熹	熺
熺	熹
燎	燎
燐	燐
燕	鷰
燗	爛
燣	燷
燷	燣
燻	熏
爋	𤑕
爐	爐
爲	為
爼	俎
牀	床
牆	墻
牋	箋
牠	它
牢	牢
牦	犛
牴	觝
犁	犂
犂	犁
犇	奔
犛	髦
犠	犧
犲	豺
狢	貉
狼	狼
猟	獵
猪	猪
猾	獪
獎	奬
獣	獸
獪	猾
獵	獵
玅	妙
玆	茲
率	率
玙	璵
玟	珉
玲	玲
珉	玟
珍	珎
珎	珍
珞	珞
珶	瑅
琅	瑯
理	理
琉	琉
琎	璡
琱	雕
瑅	珶
瑩	瑩
瑯	琅
瑸	璸
璘	璘
璡	琎
璵	玙
璸	瑸
瓶	缾
瓷	甆
甁	瓶
甆	瓷
甚	什
甜	甛
甞	嘗
産	產
甪	角
畄	留
畆	畝
界	畍
畍	界
畒	畝
留	畄
畝	畮
略	畧
畧	略
番	蹯
畫	画
畬	畭
畭	畬
畮	畝
異	異
畲	畬
畳	疊
畵	畫
疉	曡
疊	曡
疋	匹
痢	痢
痩	瘦
痲	痳
痳	痲
瘘	瘺
瘦	痩
