㖈	䎛
癒	愈
癛	癝
癨	霍
癩	癩
発	發
發	発
百	佰
皁	皂
皂	皁
皈	歸
皋	皐
皐	皋
皷	鼓
皼	鼓
盅	沖
盇	盍
益	益
盍	盇
省	省
眘	愼
眙	瞪
眞	真
真	眞
眾	衆
睿	叡
瞪	眙
瞭	了
矇	蒙
矈	矏
矏	矈
矢	笶
矩	榘
研	硎
砕	碎
砧	碪
砲	炮
砿	礦
硎	研
硚	礄
硫	硫
硬	峺
硵	磠
硷	鹼
碌	碌
碎	砕
碕	崎
碥	扁
碪	砧
碯	瑙
磆	滑
磊	磊
磻	磻
礄	硚
礆	險
礡	礴
礪	礪
礮	炮
礴	礡
礼	礼
祕	秘
祗	只
祘	算
神	神
祥	祥
祿	祿
福	福
禥	祺
禮	禮
私	厶
秊	秊
秏	耗
秐	耘
稀	希
稚	穉
稜	稜
稟	廪
稲	稻
稻	稲
稽	乩
稿	稾
穂	穗
穅	糠
穉	稚
穐	秋
穗	穂
穞	穭
穣	穰
穭	穞
穰	穣
穽	阱
窗	窓
窯	窰
窰	窯
竃	灶
立	立
竒	奇
竖	豎
竜	龍
竝	並
竢	俟
竪	豎
競	竸
竸	競
竾	篪
笆	巴
笑	咲
笠	笠
笻	筇
筇	笻
等	朩
筋	觔
筐	筺
答	荅
策	筞
筞	策
筱	篠
签	籤
筿	篠
箇	個
箋	牋
算	祘
箚	剳
箝	钳
箬	篛
箳	簈
節	罇
篛	箬
篠	筿
篡	簒
篪	竾
篭	籠
篯	籛
篲	彗
簈	箳
簑	蓑
簔	簑
簘	簫
簾	簾
籐	籘
籔	藪
籖	籤
籘	籐
籠	籠
籤	籖
粋	粹
粒	粒
粗	麄
粛	肅
粥	鬻
粫	糯
粹	粋
粽	糭
精	精
糊	胡
糖	糖
糠	穅
糤	馓
糭	糉
糯	粫
糸	絲
糺	糾
系	繫
糾	糺
紐	紐
索	索
紥	紮
紬	綢
紮	扎
絃	弦
絋	纊
経	經
絏	紲
絖	纊
絝	褲
絲	纟
絵	繪
絶	絕
綉	繡
綑	捆
經	経
継	繼
続	續
綠	綠
綳	繃
総	總
緑	綠
緒	緖
緖	緒
緣	縁
緼	縕
縁	緣
縂	總
縄	繩
縦	縱
縴	纤
總	総
繁	緐
繃	綳
繈	繦
繊	纖
繋	繫
繍	繡
繙	翻
繡	繍
繢	繪
繦	繈
繩	縄
繪	缋
繫	繋
繿	襤
纇	颣
纉	纘
纊	絋
纎	纖
纒	纏
纘	纉
纤	縴
线	線
绔	褲
绝	絕
绣	繡
绱	緔
绷	繃
绿	綠
缋	繪
缐	線
缰	繮
缶	罐
缷	卸
缺	欠
缾	瓶
罇	樽
罐	缶
罗	囉
罘	罦
罥	羂
罪	辠
置	寘
罰	罸
罶	羀
罹	罹
羀	罶
羂	罥
羃	冪
羅	羅
羇	羈
羈	覊
羚	羚
羝	牴
羡	羨
羣	群
群	羣
羮	羹
羹	羮
羽	羽
翄	翅
翅	翄
翆	翠
翚	翬
翠	翆
翬	翚
翱	翺
翶	翱
翺	翱
翻	繙
翽	翙
老	耂
耂	老
考	攷
耇	耈
耈	耇
耉	耈
耗	秏
耘	秐
耡	鋤
耤	藉
耽	躭
耿	炅
聆	聆
聖	堊
聟	婿
聡	聰
聨	聯
聫	聯
聮	聯
聯	聨
聰	聡
聴	聽
聼	聽
聾	聾
聿	肀
肀	聿
肅	粛
肆	四
肉	宍
肋	肋
肐	胳
股	脵
肯	肻
育	毓
肻	肯
胄	冑
胊	朐
胝	郅
胞	脬
胡	楜
胭	臙
胳	肐
胷	胸
胸	胷
胼	腁
脇	脅
脏	髒
脣	唇
脧	朘
脬	胞
脲	尿
脳	腦
脵	股
腁	胼
腘	膕
腟	膣
腸	膓
膕	腘
膘	臕
膣	腟
膸	髓
臈	臘
臏	髕
臓	臟
臕	膘
臙	胭
臨	臨
舃	舄
舄	舃
舉	擧
舍	舎
舎	舍
舖	鋪
舗	鋪
舘	館
舡	船
舩	船
舮	櫓
舵	柁
舶	艊
船	舩
舻	櫓
艊	舶
艣	櫓
艪	櫓
艫	櫓
良	良
艳	豔
艴	勃
艷	豔
艽	韭
芊	茜
芘	蔽
芭	巴
芸	藝
苅	刈
苎	蒙
苑	菀
若	若
苺	莓
苽	菇
苿	菋
茅	泖
茆	茅
茈	柴
茘	荔
茭	椒
茲	玆
茶	茶
荅	答
荘	莊
荝	萴
荽	萎
莆	蒲
莊	荘
莓	苺
莵	菟
获	穫
莼	蒓
菀	苑
菇	苽
菋	苿
菔	蔔
菝	蔽
菟	莵
菫	堇
華	崋
菰	苽
菱	菱
菷	帚
菻	麻
萅	春
萆	蔽
萌	萠
萎	荽
萚	蘀
萠	萌
萼	蕚
落	落
葉	葉
葢	蓋
葫	胡
葬	塟
蒍	蔿
蒓	蓴
蒙	懞
蒲	莆
蓆	席
蓖	芘
蓡	參
蓴	蒓
蓼	蓼
蔔	菔
蔵	藏
蔽	芘
蔿	蒍
蕊	蘂
蕋	蕊
蕚	萼
蕴	蘊
薑	姜
薫	薰
薬	藥
薰	薫
薺	萕
藉	借
藏	蔵
藝	兿
藥	薬
藪	籔
藴	蘊
蘀	萚
蘂	蕊
蘆	蘆
蘏	蘔
蘓	蘇
蘔	蘏
蘖	蘗
蘗	檘
蘿	蘿
虎	乕
虐	乇
處	処
虖	呼
虜	虜
虺	蝰
蚃	蠁
蚊	螡
蛋	旦
蛍	螢
蛔	蜖
蛛	鼄
蜖	蛔
蜘	鼅
蜹	蚋
蜺	霓
蝋	蠟
蝨	虱
蝴	胡
蝿	蠅
螗	螳
螢	蛍
螳	螗
螵	蜱
螺	螺
蟁	蚊
蟇	蟆
蟒	蠎
蠁	蚃
蠎	蟒
蠏	蟹
蠢	惷
蠧	蠹
蠹	蠧
衄	衂
衆	眾
行	行
街	亍
衞	衛
袅	嬝
袖	褎
袴	褲
裂	裂
裊	嬝
裏	里
裙	帬
裠	裙
裴	裵
裵	裴
裸	裸
複	復
褒	襃
褓	褴
褲	綯
褴	褓
襃	褒
襕	襴
襤	襤
襪	韈
襴	幱
襾	西
西	覀
覀	西
覆	復
覇	霸
覈	核
覉	羈
覊	羈
規	槻
覙	覼
覚	覺
観	觀
覵	覸
覸	覵
覺	覚
覽	覧
觀	覌
角	甪
觔	斤
觝	牴
解	觧
觧	解
言	訁
訛	譌
訳	譯
訶	呵
証	證
詟	讋
詧	察
詶	酬
詻	咯
誒	唉
說	説
説	說
読	讀
諌	諫
論	論
諠	喧
諩	譜
諮	咨
謡	謠
謼	呼
譁	哗
譌	訛
譟	噪
譯	訳
譱	善
譲	讓
譾	謭
讀	讀
讃	讚
讅	谉
讆	讏
讋	詟
讌	燕
讎	仇
讐	仇
讙	歡
讚	讃
讠	言
诃	呵
诶	唉
诸	諸
谉	讅
谘	咨
谣	謠
谫	謭
豊	豐
豐	豊
豔	艶
豜	豣
豣	豜
豫	予
豺	犲
貉	狢
貊	貘
貌	皃
貘	貊
貭	質
貮	二
貳	二
賉	恤
賊	戝
賔	賓
賛	贊
賣	売
質	貭
賬	帳
賸	剩
贊	賛
贗	贋
贜	贓
账	帳
贰	二
赝	贋
走	赱
赱	走
趁	趂
趂	趁
跥	跺
路	路
跺	跥
踨	蹤
蹟	跡
蹤	踨
躗	躛
躛	躗
躭	耽
躰	體
躱	躲
躲	躱
軆	體
転	轉
軣	轟
軽	輕
軿	輧
輌	輛
輛	輌
輦	輦
輧	軿
輪	輪
輻	輻
輼	轀
轉	転
轢	轢
辟	避
辠	罪
辢	辣
辣	辢
辧	辨
辨	弁
辰	辰
辺	邊
迂	遇
迥	逈
迨	逮
迬	往
迭	疊
迯	逃
迳	徑
迴	回
迺	乃
逃	迯
逓	遞
逕	徑
連	連
逥	回
逩	奔
逮	迨
逰	游
逸	逸
逹	達
逺	遠
遅	遲
遊	游
遍	徧
遑	徨
遞	逓
遟	遲
遠	逺
遡	溯
遲	遅
遼	遼
避	辟
邉	邊
邏	邏
邑	阝
邢	郉
郄	隙
郅	胝
郉	邢
郎	郞
郞	郎
部	卩
郷	鄉
都	都
鄕	鄉
鄰	隣
鄷	酆
酆	鄷
酉	丣
酔	醉
酝	醞
酢	醋
酧	酬
酪	酪
酬	酧
醉	酔
醋	酢
醖	醞
醗	醱
醤	醬
醴	醴
醻	酬
醼	燕
釀	醸
釆	采
采	釆
釈	釋
里	裏
野	埜
量	量
金	钅
釖	劍
釜	釡
釡	釜
釼	劍
鈎	鉤
鈡	鍾
鈬	鐸
鈴	鈴
鉅	巨
鉗	箝
鉤	鈎
鉱	礦
銕	鐵
銭	錢
銳	鋭
銹	鏽
鋄	錽
鋭	銳
鋳	鑄
錄	録
錬	煉
録	錄
錽	鋄
鍊	鍊
鍛	煅
鍾	钟
鎔	熔
鎭	鎮
鏁	鎖
鏟	剗
鏽	銹
鐘	鍾
鐡	鐵
鐸	鈬
鑑	鑒
鑒	鑑
鑛	礦
鑵	罐
钂	镋
钅	金
钖	锡
钜	巨
钩	鉤
钳	箝
钵	缽
锈	鏽
锐	銳
镋	钂
镚	錋
閇	閉
閉	閇
閙	鬧
関	關
閤	合
閧	哄
閭	閭
閱	閲
閲	閱
闇	暗
闔	閤
闗	關
闘	鬥
闫	閻
阅	閱
阖	閤
阜	阝
阝	邑
阨	厄
阬	坑
阮	阮
阯	址
阱	穽
陋	陋
降	降
陏	隋
陔	垓
陜	陝
陝	陜
陞	升
陥	陷
陵	陵
陷	陥
険	險
陽	昜
隆	隆
隋	陏
隕	殒
隠	隱
隣	鄰
隷	隸
隸	隷
雁	鳫
雑	雜
雜	雑
雞	鷄
雠	仇
離	離
零	零
雷	雷
霊	靈
霍	癨
露	露
霸	覇
靆	叇
靈	靈
靉	叆
靑	青
青	靑
靔	靝
靖	靖
靚	靜
靝	靔
靭	韌
靱	韌
鞌	鞍
鞍	鞌
鞒	橇
韈	襪
韤	襪
韭	艽
韮	韭
韲	齏
頋	顧
頒	朌
領	領
頚	頸
頤	頉
頬	頰
頹	頽
頼	賴
頽	頹
顔	顏
顕	顯
顚	顛
類	類
顯	顕
须	須
颓	頹
颜	顏
颣	纇
飄	飃
飜	翻
食	饣
飠	食
飪	餁
飮	飲
飰	飯
飲	飮
飼	飼
餁	飪
餝	飾
餠	餅
館	館
餹	糖
餽	饋
饋	餽
饥	飢
饮	飮
馈	餽
馓	糤
馱	駄
駁	駮
駄	馱
駅	驛
駆	驅
駈	驅
駞	駝
駡	罵
駢	騈
駮	駁
駱	駱
騃	呆
騈	駢
騌	鬃
騒	騷
験	驗
騣	鬃
騨	驒
騺	驇
驇	騺
驒	騨
驩	歡
骂	罵
骔	鬃
骫	骪
骵	體
髄	髓
髌	臏
髓	膸
髕	臏
髗	臚
高	髙
髙	高
髣	仿
髦	犛
髪	髮
髯	髥
髴	彿
鬃	骔
鬥	鬬
鬦	鬥
鬨	哄
鬪	鬥
鬬	鬥
鬭	鬥
鬰	鬱
鬱	鬰
鬻	粥
魯	魯
鮮	尟
鯋	鯊
鰌	鰍
鰛	鳁
鱉	龞
鱓	鱔
鱗	鱗
鳁	鰛
鳫	雁
鳮	雞
鳯	鳳
鳳	鳯
鴈	雁
鴉	鵶
鴎	鷗
鴬	鶯
鵉	鸞
鵞	鵝
鶏	雞
鷄	雞
鷏	鷆
鷰	燕
鷺	鷺
鸡	雞
鹸	鹼
鹼	硷
鹿	鹿
麁	粗
麄	粗
麓	梺
麟	麟
麪	麵
麴	麹
麵	麺
麺	麵
麻	菻
麼	麽
麽	麼
黎	黎
黑	黒
黒	黑
默	黙
黙	默
點	奌
鼂	鼌
鼄	蛛
鼅	蜘
鼈	鱉
鼌	鼂
鼓	皼
鼕	冬
鼠	鼡
鼡	鼠
齋	斎
齏	韲
齒	歯
齡	齢
齢	齡
齧	嚙
齩	咬
龎	龐
龐	厐
龝	䆋
龢	和
豈	豈
更	更
車	車
賈	賈
滑	滑
串	串
句	句
龜	龜
龜	龜
契	契
金	金
喇	喇
奈	奈
懶	懶
癩	癩
羅	羅
蘿	蘿
螺	螺
裸	裸
邏	邏
樂	樂
洛	洛
烙	烙
珞	珞
落	落
酪	酪
駱	駱
亂	亂
卵	卵
欄	欄
爛	爛
蘭	蘭
鸞	鸞
嵐	嵐
濫	濫
藍	藍
襤	襤
拉	拉
臘	臘
蠟	蠟
廊	廊
朗	朗
浪	浪
狼	狼
郎	郎
來	來
冷	冷
勞	勞
擄	擄
櫓	櫓
爐	爐
盧	盧
老	老
蘆	蘆
虜	虜
路	路
露	露
魯	魯
鷺	鷺
碌	碌
祿	祿
綠	綠
菉	菉
錄	錄
鹿	鹿
論	論
壟	壟
弄	弄
籠	籠
聾	聾
牢	牢
磊	磊
賂	賂
雷	雷
壘	壘
屢	屢
樓	樓
淚	淚
漏	漏
累	累
縷	縷
陋	陋
勒	勒
肋	肋
凜	凜
凌	凌
稜	稜
綾	綾
菱	菱
陵	陵
讀	讀
拏	拏
樂	樂
諾	諾
丹	丹
寧	寧
怒	怒
率	率
異	異
北	北
磻	磻
便	便
復	復
不	不
泌	泌
數	數
索	索
參	參
塞	塞
省	省
葉	葉
說	說
殺	殺
辰	辰
沈	瀋
拾	十
若	若
掠	掠
略	略
亮	亮
兩	兩
凉	涼
梁	梁
糧	糧
良	良
諒	諒
量	量
勵	勵
呂	呂
女	女
廬	廬
旅	旅
濾	濾
礪	礪
閭	閭
驪	驪
麗	麗
黎	黎
力	力
曆	曆
歷	歷
轢	轢
年	年
憐	憐
戀	戀
撚	撚
漣	漣
煉	煉
璉	璉
秊	秊
練	練
聯	聯
輦	輦
蓮	蓮
連	連
鍊	鍊
列	列
劣	劣
咽	咽
烈	烈
裂	裂
說	說
廉	廉
念	念
捻	捻
殮	殮
簾	簾
獵	獵
令	令
囹	囹
寧	寧
嶺	嶺
怜	怜
玲	玲
瑩	瑩
羚	羚
聆	聆
鈴	鈴
零	零
靈	靈
領	領
例	例
禮	禮
醴	醴
隸	隸
惡	惡
了	了
僚	僚
寮	寮
尿	尿
料	料
樂	樂
燎	燎
療	療
蓼	蓼
遼	遼
龍	龍
暈	暈
阮	阮
劉	劉
杻	杻
柳	柳
流	流
溜	溜
琉	琉
留	留
硫	硫
紐	紐
類	類
六	六
戮	戮
陸	陸
倫	倫
崙	崙
淪	淪
輪	輪
律	律
慄	慄
栗	栗
率	率
隆	隆
利	利
吏	吏
履	履
易	易
李	李
梨	梨
泥	泥
理	理
痢	痢
罹	罹
裏	裏
裡	裏
里	里
離	離
匿	匿
溺	溺
吝	吝
燐	燐
璘	璘
藺	藺
隣	鄰
鱗	鱗
麟	麟
林	林
淋	淋
臨	臨
立	立
笠	笠
粒	粒
狀	狀
炙	炙
識	識
什	什
茶	茶
刺	刺
切	切
度	度
拓	拓
糖	糖
宅	宅
洞	洞
暴	暴
輻	輻
行	行
降	降
見	見
廓	廓
兀	兀
嗀	嗀
塚	塚
晴	晴
凞	凞
猪	猪
益	益
礼	礼
神	神
祥	祥
福	福
靖	靖
精	精
羽	羽
蘒	蘒
諸	諸
﨣	𧺯
逸	逸
都	都
飯	飯
飼	飼
館	館
鶴	鶴
𣁀	𧥙
𣽽	潸
𤑕	爋
𧥙	𣁀
𧺯	﨣
𨬕	𨬟
𨬟	𨬕
