㐀	丘
㐅	五
㐫	凶
㐮	襄
㐯	庸
㐱	鬒
㐴	攀
㐵	儒
㑁	𠭴
㑄	侮
㑌	尩
㑝	𢙱
㒇	儛
㒋	廝
㒚	穩
㒞	儶
㒰	全
㒲	財
㒷	興
㓁	网
㓮	彫
㓷	劓
㓸	斲
㔍	䥷
㔱	斞
㔾	卩
㕑	𢊍
㕚	爪
㕞	刷
㗖	啖
㗳	嗒
㘅	銜
㙮	塔
㙳	轗
㚝	奞
㚣	姣
㛛	娠
㝃	娩
㝛	宿
㝵	礙
㞐	居
㟗	邠
㠊	嶇
㠯	以
㠶	帆
㡘	𢅏
㡿	斥
㣶	邅
㣺	心
㣼	忍
㤒	笨
㤵	慈
㥃	悶
㥵	慁
㦧	憯
㧃	收
㧖	扼
㧜	擸
㨉	抿
㨗	捷
㨨	㩅
㨼	撂
㩁	搉
㩅	㨨
㩜	攬
㩹	𢶣
㪅	更
㪯	舉
㫃	偃
㫎	幑
㫚	昒
㬅	曼
㬱	朁
㬹	踭
㭨	椰
㮣	槩
㯃	漆
㯭	樐
㯶	棕
㯽	檳
㰍	櫳
㱿	殼
㲒	勽
㲓	毧
㳄	涎
㴑	溯
㴔	潝
㵒	沸
㷉	熨
㷠	燐
㷻	煳
㽣	域
㽽	痼
㾙	脪
㿟	皦
㿷	糙
䀋	鹽
䀠	瞿
䀢	瞬
䀹	睫
䂀	𥋟
䂫	夯
䃉	珉
䃘	硜
䄃	殃
䄍	蜡
䄯	𢆞
䄺	稊
䆋	秋
䆔	竉
䆫	窓
䈇	罩
䉵	饌
䊜	糰
䋲	繩
䌥	縯
䌫	纜
䏕	飪
䐰	饈
䒒	苕
䔛	檾
䕌	稚
䖈	虐
䖍	虔
䖏	処
䖟	蝱
䖣	蚤
䖵	蜫
䘑	脉
䘚	卒
䘺	綻
䙝	褻
䚎	𥅾
䛡	話
䛻	誘
䛼	譭
䜊	嘈
䜶	豇
䝋	豵
䝜	狻
䝤	獠
䞓	赬
䠱	躅
䢙	敗
䣩	醇
䤍	𨢥
䥀	捵
䥨	鑢
䥷	㔍
䦓	覘
䨘	霰
䩞	韂
䪊	龓
䪿	囟
䬒	颼
䬡	翥
䭾	馱
䯌	尻
䯻	髻
䰗	鬮
䱇	鱓
䱷	漁
䱽	鯧
䴹	餜
䵑	䵒
䵒	䵑
䶏	涕
一	弌
七	柒
万	卍
三	叁
与	與
丐	匃
丘	㐀
东	東
丟	丢
両	兩
丢	丟
两	両
並	幷
个	個
乃	迺
么	幺
义	義
乔	喬
乚	隱
九	玖
乱	亂
亂	乱
予	余
争	爭
亊	事
事	亊
二	弍
于	扵
亏	於
五	㐅
亗	岁
亝	齊
亡	兦
亲	榛
人	亻
亻	人
亼	集
亾	亡
仇	讎
从	從
他	她
仙	僊
仝	同
仟	千
以	㠯
任	仼
仼	任
仾	低
仿	倣
伀	彸
伃	妤
会	會
伭	玄
伱	你
伷	冑
佇	竚
佋	紹
低	仾
佑	祐
体	體
佗	它
余	予
你	伱
佰	百
併	𠊧
侁	駪
侂	託
侅	賅
來	来
侎	敉
侖	崙
侚	殉
侣	侶
侮	㑄
侶	侣
俈	嚳
俓	徑
俞	兪
俟	竢
俯	頫
俻	備
倈	徠
個	个
倏	倐
倐	倏
倖	幸
倘	儻
倣	仿
値	值
值	値
偁	穪
偃	㫃
偊	踽
偐	贋
偒	蕩
健	徤
偪	逼
偷	偸
偸	偷
偺	昝
傁	叟
傌	罵
傏	搪
傑	杰
傘	繖
備	俻
傜	徭
傻	儍
傽	慞
僊	仙
僱	雇
儆	警
儍	傻
儒	㐵
儓	檯
儛	㒇
儭	襯
儶	㒞
儻	倘
兌	兑
兎	兔
兑	兌
兔	兎
兦	亡
全	㒰
兩	両
兪	俞
八	捌
兮	𠔃
兹	玆
冂	坰
冄	冉
冉	冄
冋	冂
冑	伷
冒	冒
冗	宂
冤	寃
冩	寫
冪	羃
冫	氷
冰	冫
冱	沍
冲	沖
决	決
况	況
凂	浼
凄	淒
准	準
凈	淨
凉	涼
减	減
凑	湊
凛	懔
凡	凢
凢	凡
凣	凡
処	䖏
凳	櫈
凴	憑
凶	㐫
凹	𠕄
函	凾
凾	函
刀	刂
刂	刀
刃	刄
刄	刃
刅	創
刊	刋
刋	刊
刓	园
刘	劉
删	刪
刦	刧
刧	刦
刨	鉋
利	𥝢
刪	删
刱	創
刴	剁
刷	㕞
刼	劫
剁	刴
剃	鬀
剋	尅
剗	剷
剦	閹
剩	賸
剪	翦
剳	劄
創	刅
剷	剗
剿	𠞰
劄	剳
劈	擗
劉	刘
劍	劒
劎	劔
劒	劍
劓	㓷
劔	劎
劝	勸
办	辦
劫	刦
効	效
勄	敏
勅	勑
勑	倈
勖	勗
勗	勖
勛	勳
勰	協
勳	勛
勸	劝
勹	包
勻	匀
勽	㲒
匀	勻
匃	丐
匄	匃
包	勹
匆	悤
匈	胸
匊	掬
匋	陶
匏	瓟
匘	腦
匙	鍉
匝	帀
匧	篋
匯	滙
匱	樻
匳	奩
匵	櫝
匹	疋
医	醫
千	仟
卄	廿
卉	芔
卌	𠦌
卍	万
卐	卍
卒	䘚
協	勰
单	單
博	愽
卧	臥
卩	㔾
卬	卭
卭	卬
即	卽
却	卻
卹	恤
卻	却
卽	即
厄	戹
历	厲
厎	砥
厓	崖
厖	庬
厘	釐
厠	廁
厤	曆
厦	廈
厨	廚
厩	廐
厪	廑
厮	㒋
厰	廠
厲	历
厶	某
厷	肱
厹	叴
叁	三
參	叅
叅	參
双	雙
収	收
叔	尗
变	變
叙	敍
叜	傁
叟	傁
叠	曡
叡	睿
叢	樷
叨	饕
只	子
叫	呌
台	臺
叴	厹
叵	尀
号	號
吃	喫
吊	弔
同	仝
吒	咤
吚	咿
吝	恡
吞	呑
吟	唫
吣	唚
吨	啍
听	聽
吲	哂
吳	呉
吶	訥
吸	噏
吹	龡
吻	呡
吿	告
呆	獃
呉	吳
告	吿
呌	叫
呑	吞
呠	歕
呡	吻
周	週
呪	詋
咀	觜
咂	𠯗
咊	和
和	咊
咏	詠
咒	呪
咤	吒
咨	嗞
咩	哶
咬	齩
咱	偺
咲	笑
咳	欬
咷	啕
咽	嚥
咿	吚
哂	吲
响	響
哦	誐
哲	喆
哴	喨
哶	咩
唁	喭
唇	脣
唉	欸
唊	硤
唚	吣
唫	吟
唬	諕
唾	涶
啃	齦
啍	吨
啎	忤
啓	啟
啕	咷
啖	㗖
啗	㗖
啜	欼
啞	瘂
啟	啓
啣	㘅
啼	嗁
喂	餧
喃	諵
喆	哲
喐	郁
喒	昝
喜	憙
喧	諠
喨	哴
喫	吃
喬	乔
喭	唁
單	单
喿	噪
嗁	啼
嗅	齅
嗉	膆
嗒	㗳
嗞	咨
嗥	嚎
嗽	瘶
嘆	歎
嘈	䜊
嘍	謱
嘗	甞
嘩	譁
嘯	歗
嘱	囑
嘴	咀
嘷	嗥
嘿	默
噂	譐
噉	㗖
噏	吸
噐	器
噑	嚎
噦	𧬨
器	噐
噪	喿
噴	呠
嚎	嗥
嚥	咽
嚬	顰
嚳	俈
嚵	饞
嚹	𡅈
囁	讘
囑	嘱
囓	齧
囘	囬
四	肆
回	囘
囟	䪿
囤	𥫱
囪	囱
囬	囘
园	刓
囮	𡈙
囯	國
困	睏
囱	囪
圅	函
國	囯
圕	圖
圖	圕
圝	圞
圞	圝
圢	町
圣	聖
圬	杇
圭	珪
坆	墳
坋	坌
坌	坋
坎	埳
坏	坯
坑	阬
坛	壇
坟	墳
坤	堃
坭	泥
坯	坏
坰	冂
坵	丘
垔	陻
垛	垜
垜	垛
垻	壩
埇	甬
埜	野
域	㽣
埳	坎
埶	蓺
執	执
埽	掃
堃	坤
堇	菫
堈	缸
堘	塍
堙	垔
堤	隄
堦	階
堭	隍
報	报
場	塲
堿	鹼
塍	堘
塐	塑
塑	塐
塔	㙮
塟	葬
塡	窴
塢	隝
塤	壎
塩	鹽
塲	場
塹	壍
墈	磡
墖	塔
墝	磽
墤	隤
墫	樽
墰	罈
墳	坆
墻	廧
壇	坛
壍	塹
壎	塤
壐	璽
壜	墰
壩	垻
声	聲
壳	㱿
壹	一
壻	婿
壽	寿
夀	壽
夅	降
変	變
够	彀
夠	够
夢	梦
夣	夢
天	靝
夯	䂫
夸	誇
奇	竒
奈	柰
奎	㚝
奔	犇
奕	弈
奞	㚝
奩	匳
奶	妳
她	他
妊	姙
妒	妬
妙	玅
妝	粧
妤	伃
妬	妒
妳	奶
姆	姥
姉	姊
姊	姉
姍	姗
姗	姍
姙	妊
姣	㚣
姥	姆
姻	婣
娘	孃
娠	㛛
娩	㝃
娬	嫵
婣	姻
婦	媍
婬	淫
婿	壻
媆	嫩
媍	婦
媿	愧
嫉	𡜱
嫕	嫛
嫛	嫕
嫩	媆
嫫	嬷
嫵	娬
嫺	嫻
嫻	嫺
嬌	撟
嬭	奶
嬰	孾
嬷	嫫
孀	霜
孃	娘
子	只
孭	𧴯
學	斈
孼	孽
孽	孼
孾	嬰
宂	冗
它	佗
完	烟
宐	宜
宜	宐
宝	寳
宴	讌
宻	密
宼	寇
宿	㝛
寃	冤
密	宻
寇	宼
寍	寧
寔	實
寕	寜
寗	甯
寘	置
寚	宝
寜	寕
察	詧
寠	窶
寡	關
實	寔
寧	寍
寨	砦
寫	冩
寳	宝
寵	𠖥
寶	宝
对	對
寿	壽
尀	叵
尃	旉
尅	剋
将	𤕭
將	𤕭
專	耑
對	对
尒	尔
尔	尒
尗	叔
尢	尣
尣	尢
尨	狵
尩	㑌
尰	腫
尲	尷
尷	尲
尸	屍
尻	䯌
尽	盡
居	㞐
屆	届
屉	屜
届	屆
屍	尸
屜	𡲕
属	𡱆
屣	蹝
屬	属
岁	亗
岡	崗
岨	砠
岩	巖
峒	洞
峨	峩
峩	峨
峭	陗
峯	峰
峰	峯
崒	崪
崔	磪
崖	厓
崗	岡
崘	崙
崙	侖
崧	嵩
崪	崒
嵗	歲
嵠	谿
嵩	崧
嶃	磛
嶄	巉
嶇	㠊
嶎	蔚
嶝	磴
巉	嶄
巍	魏
巖	岩
巛	川
川	巛
巡	廵
巤	鬣
帀	匝
帆	㠶
帋	紙
帒	袋
帙	袠
帚	箒
帬	裙
帮	幫
帳	賬
幂	鼏
幇	帮
幕	幙
幙	幕
幞	襮
幟	旘
幡	旛
幫	帮
幵	开
并	並
幷	並
幸	倖
幺	么
庄	莊
庅	麽
床	牀
庙	廟
庬	厖
庵	菴
庸	㐯
庾	斞
廀	廋
廁	厠
廈	厦
廋	廀
廌	豸
廐	厩
廑	厪
廕	蔭
廚	厨
廝	㒋
廟	庙
廠	厰
廧	墻
廱	雝
廵	巡
廸	迪
廹	迫
廻	回
廼	乃
廿	卄
开	幵
弈	奕
弊	𡚁
弋	𢍺
弌	一
弍	二
弔	吊
弢	韜
弦	絃
強	强
强	強
彀	够
彊	強
彐	彑
彑	彐
归	歸
彫	㓮
彬	斌
彷	髣
彸	伀
往	徃
徃	往
徑	俓
徒	𨑒
從	从
徠	倈
御	馭
徤	健
徧	遍
徬	彷
徭	傜
德	悳
徹	澈
心	㣺
忄	心
忍	㣼
忤	啎
忭	昪
忻	欣
忼	慷
怀	懷
怌	懷
怪	恠
怱	匆
怳	恍
恆	恒
恊	勰
恋	戀
恍	怳
恐	𢙢
恒	恆
恠	怪
恡	吝
恤	卹
恥	耻
恩	摁
恿	慂
悁	懁
悅	悦
悊	哲
悋	吝
悐	惕
悚	𢥠
悞	誤
悠	滺
悤	匆
悦	悅
悳	德
悶	㥃
惇	敦
惕	悐
惛	惽
惝	𢠵
惧	懼
惩	懲
惪	德
惺	𢜫
惽	惛
愈	愉
愉	愈
愍	憫
愠	慍
愧	媿
愬	訴
愻	遜
愽	博
愿	願
慁	㥵
慂	恿
慈	㤵
慍	愠
慙	慚
慚	慙
慞	傽
慷	忼
慼	慽
慽	慼
慾	欲
憇	憩
憋	𢠳
憑	凴
憔	顦
憙	喜
憝	譈
憩	憇
憫	愍
憯	㦧
憰	譎
懁	悁
懔	凛
懜	懵
懟	憝
懣	㥃
懥	懫
懫	懥
懲	惩
懵	懜
懷	怀
懼	惧
懽	歡
戀	恋
戉	鉞
戧	創
戯	戲
戱	戲
戲	戯
戹	厄
扅	扊
扊	扅
手	扌
扌	手
扎	紮
扑	撲
托	拓
扞	捍
执	執
扯	撦
扳	攀
扵	于
扼	㧖
抌	舀
抍	拯
抝	拗
报	報
抬	擡
抽	𢭆
抿	㨉
担	擔
拇	𧿹
拏	拿
拓	托
拕	拖
拖	拕
拗	抝
拭	𢂑
拯	抍
拼	摒
拿	拏
挂	掛
挐	拏
挫	繲
挭	骾
挱	挲
挲	挱
挷	搒
挼	捼
捆	綑
捌	八
捍	扞
捏	揑
捓	揶
捦	擒
捬	撫
捵	䥀
捶	箠
捷	㨗
捼	挼
掂	敁
掃	埽
掏	搯
掐	𠜼
掛	挂
掩	揜
掬	匊
掽	碰
揅	研
揑	捏
揜	掩
揝	撍
揦	攋
揪	揫
揫	揪
揶	捓
揸	楂
搃	總
搇	撳
搉	㩁
搒	挷
搖	摇
搗	擣
搜	𢯱
搞	攪
搤	㧖
搪	傏
搫	搬
搬	搫
搭	撘
搯	掏
携	攜
摁	恩
摇	搖
摒	拼
摠	搃
摡	溉
摣	揸
摮	𢳆
撂	㨼
撆	撇
撇	撆
撍	揝
撐	撑
撑	撐
撘	搭
撟	嬌
撦	扯
撫	捬
撲	扑
撳	搇
擃	攮
擄	虜
擋	攩
擒	捦
擔	担
擗	劈
擡	抬
擣	搗
擥	㩜
擧	舉
擲	擿
擸	㧜
擿	擲
攀	㐴
攅	攢
攋	揦
攜	携
攢	攅
攩	擋
攪	搞
攬	㩜
攮	擃
攴	攵
攵	攴
收	㧃
攷	考
敁	掂
敃	暋
效	効
敉	侎
敍	叙
敎	教
敏	勄
敕	勅
敗	䢙
敘	叙
教	敎
敠	敪
敦	惇
敪	敠
敷	尃
敺	驅
斁	𤢕
斅	斆
斆	斅
斈	學
斉	齊
斋	齋
斌	彬
斚	斝
斝	斚
斞	㔱
斤	觔
斥	㡿
断	斷
斲	㓸
斵	斲
斷	断
於	于
斾	旆
旂	旗
旆	斾
旈	旒
旉	尃
旒	旈
旗	旂
旘	幟
旛	幡
无	無
旧	舊
旪	協
时	時
旹	时
昂	昻
明	朙
昏	昬
昒	㫚
昝	偺
映	暎
昪	忭
昬	昏
昵	暱
昷	𥁕
昻	昂
晁	朝
時	时
晅	烜
晉	晋
晋	晉
晒	曬
晡	𣇀
晰	晳
晳	晰
暋	敃
暎	映
暖	煖
暠	皜
暱	昵
暴	虣
曆	厤
曖	瞹
曜	燿
曡	叠
曬	晒
更	㪅
曼	㬅
朁	㬱
會	会
朐	鸜
朙	明
望	朢
朝	晁
朞	稘
朢	望
朳	杷
朴	樸
朵	朶
朶	朵
机	機
朿	莿
杇	圬
村	邨
杝	柂
杠	槓
条	條
来	來
杧	芒
杯	盃
杰	傑
東	东
杷	朳
杸	殳
板	版
枏	楠
果	菓
枬	楠
枱	儓
架	榢
枾	柹
柁	舵
柂	杝
柄	棅
柏	栢
某	厶
柒	七
柚	櫾
柜	櫃
查	査
柰	奈
柳	檉
柹	枾
査	查
标	檁
栒	簨
栖	棲
栛	荔
栢	柏
栰	筏
桌	棹
桼	㯃
梁	樑
條	条
梟	鴞
梦	夢
梨	棃
梲	棳
梹	檳
棃	梨
棅	柄
棊	碁
棋	棊
棐	榧
棑	篺
棕	㯶
棥	樊
棰	槌
棱	稜
棲	栖
棳	梲
棹	桌
椀	盌
椁	槨
椎	槌
椰	㭨
椶	棕
椹	葚
楂	揸
楞	棱
楠	枏
楥	楦
楦	楥
楫	艥
概	槩
榎	檟
榛	亲
榢	架
榧	棐
榨	醡
榮	荣
榴	橊
槀	稿
槊	鎙
槌	棰
槎	楂
槓	杠
槖	橐
槨	椁
槩	㮣
槪	㮣
槹	𣓌
樊	棥
樐	㯭
樑	梁
樚	轆
樷	叢
樸	朴
樻	匱
樽	墫
橆	無
橇	鞽
橊	榴
橐	槖
橓	蕣
橛	橜
橜	橛
機	机
檁	标
檉	柳
檐	簷
檔	欓
檛	簻
檝	楫
檟	榎
檠	𢐧
檣	艢
檯	儓
檳	㯽
檴	穫
檾	䔛
櫂	棹
櫃	匱
櫈	凳
櫌	耰
櫓	㯭
櫝	匵
櫱	蘖
櫳	㰍
櫺	欞
櫾	柚
欓	檔
欝	鬱
欞	櫺
欢	懽
欣	忻
欬	咳
欲	慾
欵	款
欶	𠲿
欸	唉
欹	猗
欼	啜
款	欵
歌	謌
歎	嘆
歕	呠
歗	嘯
歠	啜
歡	懽
歱	踵
歲	亗
歳	歲
歴	曆
歷	曆
歸	归
歹	歺
歺	歹
歿	殁
殁	歿
殃	䄃
殉	侚
殰	𦢌
殳	杸
殻	壳
殼	㱿
殽	淆
毓	育
毗	毘
毘	毗
毡	氈
毧	㲓
氅	鷩
氈	毡
氊	氈
氓	甿
氜	陽
氣	炁
氤	絪
氯	綠
水	氵
氵	水
氷	冫
氼	溺
汎	泛
汙	污
汚	汙
污	汙
決	决
沈	沉
沉	沈
沍	冱
沖	冲
沪	冱
沱	沲
沲	沱
沸	㵒
況	况
泄	洩
泉	洤
泛	汎
泝	遡
泥	坭
泪	淚
洒	灑
洞	峒
洤	泉
洩	泄
洿	汙
浚	濬
浣	澣
浼	凂
涅	湼
涌	湧
涎	㳄
涕	䶏
涖	莅
涶	唾
涼	凉
淆	殽
淒	凄
淚	泪
淜	漰
淡	澹
淨	凈
淫	婬
淳	湻
淹	渰
渚	陼
減	减
渨	隈
温	溫
渫	泄
渰	淹
渹	𢕐
湊	凑
湏	須
湧	涌
湻	淳
湼	涅
溉	摡
準	准
溫	温
溯	遡
溺	氼
溻	褟
溼	濕
溽	縟
滅	烕
滙	匯
滺	悠
漁	䱷
漆	㯃
漇	𢳜
漎	潨
漫	澷
漰	淜
漾	瀁
漿	𤕯
潛	潜
潜	潛
潝	㴔
潣	浼
潨	漎
潬	灘
澀	澁
澁	澀
澈	徹
澗	磵
澣	浣
澳	襖
澷	漫
澹	淡
濇	澀
濕	溼
濛	霥
濬	浚
濱	濵
濵	濱
濶	闊
濿	砅
瀁	漾
瀒	澀
瀕	濱
灑	洒
灘	潬
火	灬
灬	火
灯	燈
灰	灰
灴	烘
灵	靈
灶	竈
災	灾
灾	災
炁	氣
炉	爐
炤	照
炮	砲
炯	烱
炰	炮
炸	煠
点	點
為	爲
烊	煬
烕	滅
烖	災
烘	灴
烛	燭
烜	晅
烝	蒸
烟	完
烱	炯
無	无
焰	燄
煅	鍛
煆	鍜
煇	輝
煑	煮
煖	暖
煙	完
煠	炸
照	炤
煬	烊
煮	煑
煳	㷻
熇	燺
熈	熙
熏	燻
熔	鎔
熙	熈
熨	㷉
熱	𤍠
燄	焰
燈	灯
燐	㷠
燒	簫
燭	烛
燺	熇
燻	熏
燿	曜
爐	炉
爪	㕚
爫	㕚
爭	争
爲	為
爾	尒
爿	𤕪
牀	床
牄	蹌
牆	墻
版	板
牋	箋
牕	窻
牛	牜
牜	牛
牟	麰
牠	他
牴	觝
犁	犂
犂	犁
犇	奔
犬	犭
犭	犬
犲	豺
犴	豻
犹	猶
狥	侚
独	獨
狵	尨
狷	獧
狸	貍
狹	陜
狻	䝜
猇	唬
猋	飇
猗	欹
猨	蝯
猪	豬
猫	貓
猬	蝟
献	獻
猶	犹
猿	猨
獃	呆
獐	麞
獠	䝤
獧	狷
獨	独
獫	玁
獵	𤢪
獻	献
獾	貛
玁	獫
玄	伭
